In female rats , only a weak tendency toward aggressiveness was found .	In female rats , only a weak tendency toward aggressiveness was found .
In conclusion , the present study demonstrates gender differences in the development of the apomorphine - induced aggressive behavior and indicates that the female rats do not fill the validation criteria for use in this method .	In conclusion , the present study demonstrates gender differences in the development of the chem* apomorphine *chem - induced aggressive behavior and indicates that the female rats do not fill the validation criteria for use in this method .
Intracranial aneurysms and cocaine abuse : analysis of prognostic indicators .	Intracranial aneurysms and cocaine abuse : analysis of prognostic indicators .
OBJECTIVE : The outcome of subarachnoid hemorrhage associated with cocaine abuse is reportedly poor .	OBJECTIVE : The outcome of subarachnoid hemorrhage associated with cocaine abuse is reportedly poor .
However , no study in the literature has reported the use of a statistical model to analyze the variables that influence outcome .	However , no study in the literature has reported the use of a statistical model to analyze the variables that influence outcome .
METHODS : A review of admissions during a 6 - year period revealed 14 patients with cocaine - related aneurysms .	METHODS : A review of admissions during a 6 - year period revealed 14 patients with chem* cocaine *chem - related aneurysms .
This group was compared with a control group of 135 patients with ruptured aneurysms and no history of cocaine abuse .	This group was compared with a control group of 135 patients with ruptured aneurysms and no history of cocaine abuse .
Age at presentation , time of ictus after intoxication , Hunt and Hess grade of subarachnoid hemorrhage , size of the aneurysm , location of the aneurysm , and the Glasgow Outcome Scale score were assessed and compared .	Age at presentation , time of ictus after intoxication , Hunt and Hess grade of subarachnoid hemorrhage , size of the aneurysm , location of the aneurysm , and the Glasgow Outcome Scale score were assessed and compared .
RESULTS : The patients in the study group were significantly younger than the patients in the control group ( P < 0 . 002 ) .	RESULTS : The patients in the study group were significantly younger than the patients in the control group ( P < 0 . 002 ) .
In patients in the study group , all aneurysms were located in the anterior circulation .	In patients in the study group , all aneurysms were located in the anterior circulation .
The majority of these aneurysms were smaller than those of the control group ( 8 + / - 6 . 08 mm versus 11 + / - 5 . 4 mm ; P = 0 . 05 ) .	The majority of these aneurysms were smaller than those of the control group ( 8 + / - 6 . 08 mm versus 11 + / - 5 . 4 mm ; P = 0 . 05 ) .
The differences in mortality and morbidity between the two groups were not significant .	The differences in mortality and morbidity between the two groups were not significant .
Hunt and Hess grade ( P < 0 . 005 ) and age ( P < 0 . 007 ) were significant predictors of outcome for the patients with cocaine - related aneurysms .	Hunt and Hess grade ( P < 0 . 005 ) and age ( P < 0 . 007 ) were significant predictors of outcome for the patients with chem* cocaine *chem - related aneurysms .
CONCLUSION : Cocaine use predisposed aneurysmal rupture at a significantly earlier age and in much smaller aneurysms .	CONCLUSION : chem* Cocaine *chem use predisposed aneurysmal rupture at a significantly earlier age and in much smaller aneurysms .
Contrary to the published literature , this group did reasonably well with aggressive management .	Contrary to the published literature , this group did reasonably well with aggressive management .
Effect of intravenous nimodipine on blood pressure and outcome after acute stroke .	Effect of intravenous chem* nimodipine *chem on blood pressure and outcome after acute stroke .
BACKGROUND AND PURPOSE : The Intravenous Nimodipine West European Stroke Trial ( INWEST ) found a correlation between nimodipine - induced reduction in blood pressure ( BP ) and an unfavorable outcome in acute stroke .	BACKGROUND AND PURPOSE : The Intravenous chem* Nimodipine *chem West European Stroke Trial ( INWEST ) found a correlation between chem* nimodipine *chem - induced reduction in blood pressure ( BP ) and an unfavorable outcome in acute stroke .
We sought to confirm this correlation with and without adjustment for prognostic variables and to investigate outcome in subgroups with increasing levels of BP reduction .	We sought to confirm this correlation with and without adjustment for prognostic variables and to investigate outcome in subgroups with increasing levels of BP reduction .
METHODS : Patients with a clinical diagnosis of ischemic stroke ( within 24 hours ) were consecutively allocated to receive placebo ( n = 100 ) , 1 mg / h ( low - dose ) nimodipine ( n = 101 ) , or 2 mg / h ( high - dose ) nimodipine ( n = 94 ) .	METHODS : Patients with a clinical diagnosis of ischemic stroke ( within 24 hours ) were consecutively allocated to receive placebo ( n = 100 ) , 1 mg / h ( low - dose ) chem* nimodipine *chem ( n = 101 ) , or 2 mg / h ( high - dose ) chem* nimodipine *chem ( n = 94 ) .
The correlation between average BP change during the first 2 days and the outcome at day 21 was analyzed .	The correlation between average BP change during the first 2 days and the outcome at day 21 was analyzed .
RESULTS : Two hundred sixty - five patients were included in this analysis ( n = 92 , 93 , and 80 for placebo , low dose , and high dose , respectively ) .	RESULTS : Two hundred sixty - five patients were included in this analysis ( n = 92 , 93 , and 80 for placebo , low dose , and high dose , respectively ) .
Nimodipine treatment resulted in a statistically significant reduction in systolic BP ( SBP ) and diastolic BP ( DBP ) from baseline compared with placebo during the first few days .	chem* Nimodipine *chem treatment resulted in a statistically significant reduction in systolic BP ( SBP ) and diastolic BP ( DBP ) from baseline compared with placebo during the first few days .
In multivariate analysis , a significant correlation between DBP reduction and worsening of the neurological score was found for the high - dose group ( beta = 0 . 49 , P = 0 . 048 ) .	In multivariate analysis , a significant correlation between DBP reduction and worsening of the neurological score was found for the high - dose group ( beta = 0 . 49 , P = 0 . 048 ) .
Patients with a DBP reduction of > or = 20 % in the high - dose group had a significantly increased adjusted OR for the compound outcome variable death or dependency ( Barthel Index < 60 ) ( n / N = 25 / 26 , OR 10 . 16 , 95 % CI 1 . 02 to 101 . 74 ) and death alone ( n / N = 9 / 26 , OR 4 . 336 , 95 % CI 1 . 131 16 . 619 ) compared with all placebo patients ( n / N = 62 / 92 and 14 / 92 , respectively ) .	Patients with a DBP reduction of > or = 20 % in the high - dose group had a significantly increased adjusted OR for the compound outcome variable death or dependency ( Barthel Index < 60 ) ( n / N = 25 / 26 , OR 10 . 16 , 95 % CI 1 . 02 to 101 . 74 ) and death alone ( n / N = 9 / 26 , OR 4 . 336 , 95 % CI 1 . 131 16 . 619 ) compared with all placebo patients ( n / N = 62 / 92 and 14 / 92 , respectively ) .
There was no correlation between SBP change and outcome .	There was no correlation between SBP change and outcome .
CONCLUSIONS : DBP , but not SBP , reduction was associated with neurological worsening after the intravenous administration of high - dose nimodipine after acute stroke .	CONCLUSIONS : DBP , but not SBP , reduction was associated with neurological worsening after the intravenous administration of high - dose chem* nimodipine *chem after acute stroke .
For low - dose nimodipine , the results were not conclusive .	For low - dose chem* nimodipine *chem , the results were not conclusive .
These results do not confirm or exclude a neuroprotective property of nimodipine .	These results do not confirm or exclude a neuroprotective property of chem* nimodipine *chem .
Neonatal pyridoxine responsive convulsions due to isoniazid therapy .	Neonatal chem* pyridoxine *chem responsive convulsions due to chem* isoniazid *chem therapy .
A 17 - day - old infant on isoniazid therapy 13 mg / kg daily from birth because of maternal tuberculosis was admitted after 4 days of clonic fits .	A 17 - day - old infant on chem* isoniazid *chem therapy 13 mg / kg daily from birth because of maternal tuberculosis was admitted after 4 days of clonic fits .
No underlying infective or biochemical cause could be found .	No underlying infective or biochemical cause could be found .
The fits ceased within 4 hours of administering intramuscular pyridoxine , suggesting an aetiology of pyridoxine deficiency secondary to isoniazid medication .	The fits ceased within 4 hours of administering intramuscular chem* pyridoxine *chem , suggesting an aetiology of chem* pyridoxine *chem deficiency secondary to chem* isoniazid *chem medication .
Ketamine sedation for the reduction of children ' s fractures in the emergency department .	chem* Ketamine *chem sedation for the reduction of children ' s fractures in the emergency department .
BACKGROUND : There recently has been a resurgence in the utilization of ketamine , a unique anesthetic , for emergency - department procedures requiring sedation .	BACKGROUND : There recently has been a resurgence in the utilization of chem* ketamine *chem , a unique anesthetic , for emergency - department procedures requiring sedation .
The purpose of the present study was to examine the safety and efficacy of ketamine for sedation in the treatment of children ' s fractures in the emergency department .	The purpose of the present study was to examine the safety and efficacy of chem* ketamine *chem for sedation in the treatment of children ' s fractures in the emergency department .
METHODS : One hundred and fourteen children ( average age , 5 . 3 years ; range , twelve months to ten years and ten months ) who underwent closed reduction of an isolated fracture or dislocation in the emergency department at a level - I trauma center were prospectively evaluated .	METHODS : One hundred and fourteen children ( average age , 5 . 3 years ; range , twelve months to ten years and ten months ) who underwent closed reduction of an isolated fracture or dislocation in the emergency department at a level - I trauma center were prospectively evaluated .
Ketamine hydrochloride was administered intravenously ( at a dose of two milligrams per kilogram of body weight ) in ninety - nine of the patients and intramuscularly ( at a dose of four milligrams per kilogram of body weight ) in the other fifteen .	chem* Ketamine hydrochloride *chem was administered intravenously ( at a dose of two milligrams per kilogram of body weight ) in ninety - nine of the patients and intramuscularly ( at a dose of four milligrams per kilogram of body weight ) in the other fifteen .
A board - certified emergency physician skilled in airway management supervised administration of the anesthetic , and the patients were monitored by a registered nurse .	A board - certified emergency physician skilled in airway management supervised administration of the anesthetic , and the patients were monitored by a registered nurse .
Any pain during the reduction was rated by the orthopaedic surgeon treating the patient according to the Children ' s Hospital of Eastern Ontario Pain Scale ( CHEOPS ) .	Any pain during the reduction was rated by the orthopaedic surgeon treating the patient according to the Children ' s Hospital of Eastern Ontario Pain Scale ( CHEOPS ) .
RESULTS : The average time from intravenous administration of ketamine to manipulation of the fracture or dislocation was one minute and thirty - six seconds ( range , twenty seconds to five minutes ) , and the average time from intramuscular administration to manipulation was four minutes and forty - two seconds ( range , sixty seconds to fifteen minutes ) .	RESULTS : The average time from intravenous administration of chem* ketamine *chem to manipulation of the fracture or dislocation was one minute and thirty - six seconds ( range , twenty seconds to five minutes ) , and the average time from intramuscular administration to manipulation was four minutes and forty - two seconds ( range , sixty seconds to fifteen minutes ) .
The average score according to the Children ' s Hospital of Eastern Ontario Pain Scale was 6 . 4 points ( range , 5 to 10 points ) , reflecting minimal or no pain during fracture reduction .	The average score according to the Children ' s Hospital of Eastern Ontario Pain Scale was 6 . 4 points ( range , 5 to 10 points ) , reflecting minimal or no pain during fracture reduction .
Adequate fracture reduction was obtained in 111 of the children .	Adequate fracture reduction was obtained in 111 of the children .
Ninety - nine percent ( sixty - eight ) of the sixty - nine parents present during the reduction were pleased with the sedation and would allow it to be used again in a similar situation .	Ninety - nine percent ( sixty - eight ) of the sixty - nine parents present during the reduction were pleased with the sedation and would allow it to be used again in a similar situation .
Patency of the airway and independent respiration were maintained in all of the patients .	Patency of the airway and independent respiration were maintained in all of the patients .
Blood pressure and heart rate remained stable .	Blood pressure and heart rate remained stable .
Minor side effects included nausea ( thirteen patients ) , emesis ( eight of the thirteen patients with nausea ) , clumsiness ( evident as ataxic movements in ten patients ) , and dysphoric reaction ( one patient ) .	Minor side effects included nausea ( thirteen patients ) , emesis ( eight of the thirteen patients with nausea ) , clumsiness ( evident as ataxic movements in ten patients ) , and dysphoric reaction ( one patient ) .
No long - term sequelae were noted , and no patients had hallucinations or nightmares .	No long - term sequelae were noted , and no patients had hallucinations or nightmares .
CONCLUSIONS : Ketamine reliably , safely , and quickly provided adequate sedation to effectively facilitate the reduction of children ' s fractures in the emergency department at our institution .	CONCLUSIONS : chem* Ketamine *chem reliably , safely , and quickly provided adequate sedation to effectively facilitate the reduction of children ' s fractures in the emergency department at our institution .
Ketamine should only be used in an environment such as the emergency department , where proper one - on - one monitoring is used and board - certified physicians skilled in airway management are directly involved in the care of the patient .	chem* Ketamine *chem should only be used in an environment such as the emergency department , where proper one - on - one monitoring is used and board - certified physicians skilled in airway management are directly involved in the care of the patient .
Cyclosporine and tacrolimus - associated thrombotic microangiopathy .	chem* Cyclosporine *chem and chem* tacrolimus *chem - associated thrombotic microangiopathy .
The development of thrombotic microangiopathy ( TMA ) associated with the use of cyclosporine has been well documented .	The development of thrombotic microangiopathy ( TMA ) associated with the use of chem* cyclosporine *chem has been well documented .
Treatments have included discontinuation or reduction of cyclosporine dose with or without concurrent plasma exchange , plasma infusion , anticoagulation , and intravenous immunoglobulin G infusion .	Treatments have included discontinuation or reduction of chem* cyclosporine *chem dose with or without concurrent plasma exchange , plasma infusion , anticoagulation , and intravenous immunoglobulin G infusion .
However , for recipients of organ transplantation , removing the inciting agent is not without the attendant risk of precipitating acute rejection and graft loss .	However , for recipients of organ transplantation , removing the inciting agent is not without the attendant risk of precipitating acute rejection and graft loss .
The last decade has seen the emergence of tacrolimus as a potent immunosuppressive agent with mechanisms of action virtually identical to those of cyclosporine .	The last decade has seen the emergence of chem* tacrolimus *chem as a potent immunosuppressive agent with mechanisms of action virtually identical to those of chem* cyclosporine *chem .
As a result , switching to tacrolimus has been reported to be a viable therapeutic option in the setting of cyclosporine - induced TMA .	As a result , switching to chem* tacrolimus *chem has been reported to be a viable therapeutic option in the setting of chem* cyclosporine *chem - induced TMA .
With the more widespread application of tacrolimus in organ transplantation , tacrolimus - associated TMA has also been recognized .	With the more widespread application of chem* tacrolimus *chem in organ transplantation , chem* tacrolimus *chem - associated TMA has also been recognized .
However , literature regarding the incidence of the recurrence of TMA in patients exposed sequentially to cyclosporine and tacrolimus is limited .	However , literature regarding the incidence of the recurrence of TMA in patients exposed sequentially to chem* cyclosporine *chem and chem* tacrolimus *chem is limited .
We report a case of a living donor renal transplant recipient who developed cyclosporine - induced TMA that responded to the withdrawal of cyclosporine in conjunction with plasmapheresis and fresh frozen plasma replacement therapy .	We report a case of a living donor renal transplant recipient who developed chem* cyclosporine *chem - induced TMA that responded to the withdrawal of chem* cyclosporine *chem in conjunction with plasmapheresis and fresh frozen plasma replacement therapy .
Introduction of tacrolimus as an alternative immunosuppressive agent resulted in the recurrence of TMA and the subsequent loss of the renal allograft .	Introduction of chem* tacrolimus *chem as an alternative immunosuppressive agent resulted in the recurrence of TMA and the subsequent loss of the renal allograft .
Patients who are switched from cyclosporine to tacrolimus or vice versa should be closely monitored for the signs and symptoms of recurrent TMA .	Patients who are switched from chem* cyclosporine *chem to chem* tacrolimus *chem or vice versa should be closely monitored for the signs and symptoms of recurrent TMA .
Analgesic effect of intravenous ketamine in cancer patients on morphine therapy : a randomized , controlled , double - blind , crossover , double - dose study .	Analgesic effect of intravenous chem* ketamine *chem in cancer patients on chem* morphine *chem therapy : a randomized , controlled , double - blind , crossover , double - dose study .
Pain not responsive to morphine is often problematic .	Pain not responsive to chem* morphine *chem is often problematic .
Animal and clinical studies have suggested that N - methyl - D - aspartate ( NMDA ) antagonists , such as ketamine , may be effective in improving opioid analgesia in difficult pain syndromes , such as neuropathic pain .	Animal and clinical studies have suggested that chem* N - methyl - D - aspartate *chem ( chem* NMDA *chem ) antagonists , such as chem* ketamine *chem , may be effective in improving opioid analgesia in difficult pain syndromes , such as neuropathic pain .
A slow bolus of subhypnotic doses of ketamine ( 0 . 25 mg / kg or 0 . 50 mg / kg ) was given to 10 cancer patients whose pain was unrelieved by morphine in a randomized , double - blind , crossover , double - dose study .	A slow bolus of subhypnotic doses of chem* ketamine *chem ( 0 . 25 mg / kg or 0 . 50 mg / kg ) was given to 10 cancer patients whose pain was unrelieved by chem* morphine *chem in a randomized , double - blind , crossover , double - dose study .
Pain intensity on a 0 to 10 numerical scale ; nausea and vomiting , drowsiness , confusion , and dry mouth , using a scale from 0 to 3 ( not at all , slight , a lot , awful ) ; Mini - Mental State Examination ( MMSE ) ( 0 - 30 ) ; and arterial pressure were recorded before administration of drugs ( T0 ) and after 30 minutes ( T30 ) , 60 minutes ( T60 ) , 120 minutes ( T120 ) , and 180 minutes ( T180 ) .	Pain intensity on a 0 to 10 numerical scale ; nausea and vomiting , drowsiness , confusion , and dry mouth , using a scale from 0 to 3 ( not at all , slight , a lot , awful ) ; Mini - Mental State Examination ( MMSE ) ( 0 - 30 ) ; and arterial pressure were recorded before administration of drugs ( T0 ) and after 30 minutes ( T30 ) , 60 minutes ( T60 ) , 120 minutes ( T120 ) , and 180 minutes ( T180 ) .
Ketamine , but not saline solution , significantly reduced the pain intensity in almost all the patients at both doses .	chem* Ketamine *chem , but not saline solution , significantly reduced the pain intensity in almost all the patients at both doses .
This effect was more relevant in patients treated with higher doses .	This effect was more relevant in patients treated with higher doses .
Hallucinations occurred in 4 patients , and an unpleasant sensation ( " empty head " ) was also reported by 2 patients .	Hallucinations occurred in 4 patients , and an unpleasant sensation ( " empty head " ) was also reported by 2 patients .
These episodes reversed after the administration of diazepam 1 mg intravenously .	These episodes reversed after the administration of chem* diazepam *chem 1 mg intravenously .
Significant increases in drowsiness were reported in patients treated with ketamine in both groups and were more marked with ketamine 0 . 50 mg / kg .	Significant increases in drowsiness were reported in patients treated with chem* ketamine *chem in both groups and were more marked with chem* ketamine *chem 0 . 50 mg / kg .
A significant difference in MMSE was observed at T30 in patients who received 0 . 50 mg / kg of ketamine .	A significant difference in MMSE was observed at T30 in patients who received 0 . 50 mg / kg of chem* ketamine *chem .
Ketamine can improve morphine analgesia in difficult pain syndromes , such as neuropathic pain .	chem* Ketamine *chem can improve chem* morphine *chem analgesia in difficult pain syndromes , such as neuropathic pain .
However , the occurrence of central adverse effects should be taken into account , especially when using higher doses .	However , the occurrence of central adverse effects should be taken into account , especially when using higher doses .
This observation should be tested in studies of prolonged ketamine administration .	This observation should be tested in studies of prolonged chem* ketamine *chem administration .
Paclitaxel , cisplatin , and gemcitabine combination chemotherapy within a multidisciplinary therapeutic approach in metastatic nonsmall cell lung carcinoma .	chem* Paclitaxel *chem , chem* cisplatin *chem , and chem* gemcitabine *chem combination chemotherapy within a multidisciplinary therapeutic approach in metastatic nonsmall cell lung carcinoma .
BACKGROUND : Cisplatin - based chemotherapy combinations improve quality of life and survival in advanced nonsmall cell lung carcinoma ( NSCLC ) .	BACKGROUND : chem* Cisplatin *chem - based chemotherapy combinations improve quality of life and survival in advanced nonsmall cell lung carcinoma ( NSCLC ) .
The emergence of new active drugs might translate into more effective regimens for the treatment of this disease .	The emergence of new active drugs might translate into more effective regimens for the treatment of this disease .
METHODS : The objective of this study was to determine the feasibility , response rate , and toxicity of a paclitaxel , cisplatin , and gemcitabine combination to treat metastatic NSCLC .	METHODS : The objective of this study was to determine the feasibility , response rate , and toxicity of a chem* paclitaxel *chem , chem* cisplatin *chem , and chem* gemcitabine *chem combination to treat metastatic NSCLC .
Thirty - five consecutive chemotherapy - naive patients with Stage IV NSCLC and an Eastern Cooperative Oncology Group performance status of 0 - 2 were treated with a combination of paclitaxel ( 135 mg / m ( 2 ) given intravenously in 3 hours ) on Day 1 , cisplatin ( 120 mg / m ( 2 ) given intravenously in 6 hours ) on Day 1 , and gemcitabine ( 800 mg / m ( 2 ) given intravenously in 30 minutes ) on Days 1 and 8 , every 4 weeks .	Thirty - five consecutive chemotherapy - naive patients with Stage IV NSCLC and an Eastern Cooperative Oncology Group performance status of 0 - 2 were treated with a combination of chem* paclitaxel *chem ( 135 mg / m ( 2 ) given intravenously in 3 hours ) on Day 1 , chem* cisplatin *chem ( 120 mg / m ( 2 ) given intravenously in 6 hours ) on Day 1 , and chem* gemcitabine *chem ( 800 mg / m ( 2 ) given intravenously in 30 minutes ) on Days 1 and 8 , every 4 weeks .
Although responding patients were scheduled to receive consolidation radiotherapy and 24 patients received preplanned second - line chemotherapy after disease progression , the response and toxicity rates reported refer only to the chemotherapy regimen given .	Although responding patients were scheduled to receive consolidation radiotherapy and 24 patients received preplanned second - line chemotherapy after disease progression , the response and toxicity rates reported refer only to the chemotherapy regimen given .
RESULTS : All the patients were examined for toxicity ; 34 were examinable for response .	RESULTS : All the patients were examined for toxicity ; 34 were examinable for response .
An objective response was observed in 73 . 5 % of the patients ( 95 % confidence interval [ CI ] , 55 . 6 - 87 . 1 % ) , including 4 complete responses ( 11 . 7 % ) .	An objective response was observed in 73 . 5 % of the patients ( 95 % confidence interval [ CI ] , 55 . 6 - 87 . 1 % ) , including 4 complete responses ( 11 . 7 % ) .
According to intention - to - treat , the overall response rate was 71 . 4 % ( 95 % CI , 53 . 7 - 85 . 4 % ) .	According to intention - to - treat , the overall response rate was 71 . 4 % ( 95 % CI , 53 . 7 - 85 . 4 % ) .
After 154 courses of therapy , the median dose intensity was 131 mg / m ( 2 ) for paclitaxel ( 97 . 3 % ) , 117 mg / m ( 2 ) for cisplatin ( 97 . 3 % ) , and 1378 mg / m ( 2 ) for gemcitabine ( 86 . 2 % ) .	After 154 courses of therapy , the median dose intensity was 131 mg / m ( 2 ) for chem* paclitaxel *chem ( 97 . 3 % ) , 117 mg / m ( 2 ) for chem* cisplatin *chem ( 97 . 3 % ) , and 1378 mg / m ( 2 ) for chem* gemcitabine *chem ( 86 . 2 % ) .
World Health Organization Grade 3 - 4 neutropenia and thrombocytopenia occurred in 39 . 9 % and 11 . 4 % of patients , respectively .	World Health Organization Grade 3 - 4 neutropenia and thrombocytopenia occurred in 39 . 9 % and 11 . 4 % of patients , respectively .
There was one treatment - related death .	There was one treatment - related death .
Nonhematologic toxicities were mild .	Nonhematologic toxicities were mild .
After a median follow - up of 22 months , the median progression free survival rate was 7 months , and the median survival time was 16 months .	After a median follow - up of 22 months , the median progression free survival rate was 7 months , and the median survival time was 16 months .
CONCLUSIONS : The combination of paclitaxel , cisplatin , and gemcitabine is well tolerated and shows high activity in metastatic NSCLC .	CONCLUSIONS : The combination of chem* paclitaxel *chem , chem* cisplatin *chem , and chem* gemcitabine *chem is well tolerated and shows high activity in metastatic NSCLC .
This treatment merits further comparison with other cisplatin - based regimens .	This treatment merits further comparison with other chem* cisplatin *chem - based regimens .
Serotonergic antidepressants and urinary incontinence .	chem* Serotonergic antidepressants *chem and urinary incontinence .
Many new serotonergic antidepressants have been introduced over the past decade .	Many new chem* serotonergic antidepressants *chem have been introduced over the past decade .
Although urinary incontinence is listed as one side effect of these drugs in their package inserts there is only one report in the literature .	Although urinary incontinence is listed as one side effect of these drugs in their package inserts there is only one report in the literature .
This concerns 2 male patients who experienced incontinence while taking venlafaxine .	This concerns 2 male patients who experienced incontinence while taking chem* venlafaxine *chem .
In the present paper the authors describe 2 female patients who developed incontinence secondary to the selective serotonin reuptake inhibitors paroxetine and sertraline , as well as a third who developed this side effect on venlafaxine .	In the present paper the authors describe 2 female patients who developed incontinence secondary to the selective chem* serotonin *chem reuptake inhibitors chem* paroxetine *chem and chem* sertraline *chem , as well as a third who developed this side effect on chem* venlafaxine *chem .
In 2 of the 3 cases the patients were also taking lithium carbonate and beta - blockers , both of which could have contributed to the incontinence .	In 2 of the 3 cases the patients were also taking chem* lithium carbonate *chem and beta - blockers , both of which could have contributed to the incontinence .
Animal studies suggest that incontinence secondary to serotonergic antidepressants could be mediated by the 5HT4 receptors found on the bladder .	Animal studies suggest that incontinence secondary to chem* serotonergic antidepressants *chem could be mediated by the 5HT4 receptors found on the bladder .
Further research is needed to delineate the frequency of this troubling side effect and how best to treat it .	Further research is needed to delineate the frequency of this troubling side effect and how best to treat it .
Acute cocaine - induced seizures : differential sensitivity of six inbred mouse strains .	Acute chem* cocaine *chem - induced seizures : differential sensitivity of six inbred mouse strains .
Mature male and female mice from six inbred stains were tested for susceptibility to behavioral seizures induced by a single injection of cocaine .	Mature male and female mice from six inbred stains were tested for susceptibility to behavioral seizures induced by a single injection of chem* cocaine *chem .
Cocaine was injected ip over a range of doses ( 50 - 100 mg / kg ) and behavior was monitored for 20 minutes .	chem* Cocaine *chem was injected ip over a range of doses ( 50 - 100 mg / kg ) and behavior was monitored for 20 minutes .
Seizure end points included latency to forelimb or hindlimb clonus , latency to clonic running seizure and latency to jumping bouncing seizure .	Seizure end points included latency to forelimb or hindlimb clonus , latency to clonic running seizure and latency to jumping bouncing seizure .
A range of strain specific sensitivities was documented with A / J and SJL mice being most sensitive and C57BL / 6J most resistant .	A range of strain specific sensitivities was documented with A / J and SJL mice being most sensitive and C57BL / 6J most resistant .
DBA / 2J , BALB / cByJ and NZW / LacJ strains exhibited intermediate sensitivity .	DBA / 2J , BALB / cByJ and NZW / LacJ strains exhibited intermediate sensitivity .
EEG recordings were made in SJL , A / J and C57BL / 6J mice revealing a close correspondence between electrical activity and behavior .	EEG recordings were made in SJL , A / J and C57BL / 6J mice revealing a close correspondence between electrical activity and behavior .
Additionally , levels of cocaine determined in hippocampus and cortex were not different between sensitive and resistant strains .	Additionally , levels of chem* cocaine *chem determined in hippocampus and cortex were not different between sensitive and resistant strains .
Additional studies of these murine strains may be useful for investigating genetic influences on cocaine - induced seizures .	Additional studies of these murine strains may be useful for investigating genetic influences on chem* cocaine *chem - induced seizures .
Hypotension following the initiation of tizanidine in a patient treated with an angiotensin converting enzyme inhibitor for chronic hypertension .	Hypotension following the initiation of chem* tizanidine *chem in a patient treated with an chem* angiotensin *chem converting enzyme inhibitor for chronic hypertension .
Centrally acting alpha - 2 adrenergic agonists are one of several pharmacologic agents used in the treatment of spasticity related to disorders of the central nervous system .	Centrally acting alpha - 2 adrenergic agonists are one of several pharmacologic agents used in the treatment of spasticity related to disorders of the central nervous system .
In addition to their effects on spasticity , certain adverse cardiorespiratory effects have been reported .	In addition to their effects on spasticity , certain adverse cardiorespiratory effects have been reported .
Adults chronically treated with angiotensin converting enzyme inhibitors may have a limited ability to respond to hypotension when the sympathetic response is simultaneously blocked .	Adults chronically treated with chem* angiotensin *chem converting enzyme inhibitors may have a limited ability to respond to hypotension when the sympathetic response is simultaneously blocked .
The authors present a 10 - year - old boy chronically treated with lisinopril , an angiotensin converting enzyme inhibitor , to control hypertension who developed hypotension following the addition of tizanidine , an alpha - 2 agonist , for the treatment of spasticity .	The authors present a 10 - year - old boy chronically treated with chem* lisinopril *chem , an chem* angiotensin *chem converting enzyme inhibitor , to control hypertension who developed hypotension following the addition of chem* tizanidine *chem , an alpha - 2 agonist , for the treatment of spasticity .
The possible interaction of tizanidine and other antihypertensive agents should be kept in mind when prescribing therapy to treat either hypertension or spasticity in such patients .	The possible interaction of chem* tizanidine *chem and other antihypertensive agents should be kept in mind when prescribing therapy to treat either hypertension or spasticity in such patients .
Two mouse lines selected for differential sensitivities to beta - carboline - induced seizures are also differentially sensitive to various pharmacological effects of other GABA ( A ) receptor ligands .	Two mouse lines selected for differential sensitivities to chem* beta - carboline *chem - induced seizures are also differentially sensitive to various pharmacological effects of other chem* GABA *chem ( A ) receptor ligands .
Two mouse lines were selectively bred according to their sensitivity ( BS line ) or resistance ( BR line ) to seizures induced by a single i . p . injection of methyl beta - carboline - 3 - carboxylate ( beta - CCM ) , an inverse agonist of the GABA ( A ) receptor benzodiazepine site .	Two mouse lines were selectively bred according to their sensitivity ( BS line ) or resistance ( BR line ) to seizures induced by a single i . p . injection of chem* methyl beta - carboline - 3 - carboxylate *chem ( chem* beta - CCM *chem ) , an inverse agonist of the chem* GABA *chem ( A ) receptor chem* benzodiazepine *chem site .
Our aim was to characterize both lines ' sensitivities to various physiological effects of other ligands of the GABA ( A ) receptor .	Our aim was to characterize both lines ' sensitivities to various physiological effects of other ligands of the chem* GABA *chem ( A ) receptor .
We measured diazepam - induced anxiolysis with the elevated plus - maze test , diazepam - induced sedation by recording the vigilance states , and picrotoxin - and pentylenetetrazol - induced seizures after i . p . injections .	We measured chem* diazepam *chem - induced anxiolysis with the elevated plus - maze test , chem* diazepam *chem - induced sedation by recording the vigilance states , and chem* picrotoxin *chem - and chem* pentylenetetrazol *chem - induced seizures after i . p . injections .
Results presented here show that the differential sensitivities of BS and BR lines to beta - CCM can be extended to diazepam , picrotoxin , and pentylenetetrazol , suggesting a genetic selection of a general sensitivity and resistance to several ligands of the GABA ( A ) receptor .	Results presented here show that the differential sensitivities of BS and BR lines to chem* beta - CCM *chem can be extended to chem* diazepam *chem , chem* picrotoxin *chem , and chem* pentylenetetrazol *chem , suggesting a genetic selection of a general sensitivity and resistance to several ligands of the chem* GABA *chem ( A ) receptor .
Propylthiouracil - induced perinuclear - staining antineutrophil cytoplasmic autoantibody - positive vasculitis in conjunction with pericarditis .	chem* Propylthiouracil *chem - induced perinuclear - staining antineutrophil cytoplasmic autoantibody - positive vasculitis in conjunction with pericarditis .
OBJECTIVE : To describe a case of propylthiouracil - induced vasculitis manifesting with pericarditis .	OBJECTIVE : To describe a case of chem* propylthiouracil *chem - induced vasculitis manifesting with pericarditis .
