Comparison was made with other neuroradiological imaging modalities including CT , myelography , CT ventriculography , and CT myelocisternography .	Comparison was made with other neuroradiological imaging modalities including CT , myelography , CT ventriculography , and CT myelocisternography .
Serological studies of antibodies to Epstein - Barr virus in infectious mononucleosis	Serological studies of antibodies to Epstein - Barr virus in infectious mononucleosis
Vac1p was found to bind the Sec1p homologue Vps45p .	gene* Vac1p *gene was found to bind the gene* Sec1p homologue gene* Vps45p *gene .
Competition electrophoretic mobility shift and immunoshift assays confirmed that NF1 factors present in nuclear extracts of HeLa and CV - 1 cells bind to the BKV - MLP .	Competition electrophoretic mobility shift and immunoshift assays confirmed that gene* NF1 factors *gene present in nuclear extracts of HeLa and CV - 1 cells bind to the gene* BKV - MLP *gene .
We analyzed an EBV B - cell clone , E29 . 1 , derived from an 11 week - old embryo , and secreting both IgM kappa and IgM lambda .	We analyzed an EBV B - cell clone , E29 . 1 , derived from an 11 week - old embryo , and secreting both gene* IgM kappa *gene and gene* IgM lambda *gene .
Calibration and a correction of blood O2 content measured by Po2 and CO saturation .	Calibration and a correction of blood O2 content measured by Po2 and CO saturation .
A fusion protein composed of beta - galactosidase and full - length Ahr translocates from the cytoplasm to the nucleus in a ligand - dependent manner .	A fusion protein composed of gene* beta - galactosidase *gene and gene* full - length Ahr *gene translocates from the cytoplasm to the nucleus in a ligand - dependent manner .
There was no correlation between secretor status and clinical status , spirometry measurements , salivary and serum lysozyme levels or rates of respiratory tract colonization with P . aeruginosa and S . aureus .	There was no correlation between secretor status and clinical status , spirometry measurements , salivary and gene* serum lysozyme *gene levels or rates of respiratory tract colonization with P . aeruginosa and S . aureus .
There was no correlation between secretor status and clinical status , spirometry measurements , salivary and serum lysozyme levels or rates of respiratory tract colonization with P . aeruginosa and S . aureus .	There was no correlation between secretor status and clinical status , spirometry measurements , gene* salivary and serum lysozyme *gene levels or rates of respiratory tract colonization with P . aeruginosa and S . aureus .
The transposon - inactivated gene , designated pilP , is 525 bp long , potentially encoding a 19 . 1 - kDa protein precursor that contains a typical membrane lipoprotein leader sequence .	The transposon - inactivated gene , designated gene* pilP *gene , is 525 bp long , potentially encoding a 19 . 1 - kDa protein precursor that contains a typical membrane lipoprotein leader sequence .
We can classify antibiotics into two groups based on initial bactericidal activity against P . aeruginosa ; one class is antibiotics having rapid initial killing such as AMK , IPM and PAPM , the other is CAZ , MEPM showing slow initial killing .	We can classify antibiotics into two groups based on initial bactericidal activity against P . aeruginosa ; one class is antibiotics having rapid initial killing such as AMK , IPM and PAPM , the other is CAZ , MEPM showing slow initial killing .
Rinit reflects the Newtonian resistances and Rdiff represents the viscoelastic / inhomogeneous pressure dissipations in the system .	Rinit reflects the Newtonian resistances and Rdiff represents the viscoelastic / inhomogeneous pressure dissipations in the system .
NF - kappaB plays a critical role in activation of HIV - 1 gene expression by cytokines and other stimuli , but the signal transduction pathways that regulate the switch from latent to productive infection have not been defined .	gene* NF - kappaB *gene plays a critical role in activation of HIV - 1 gene expression by cytokines and other stimuli , but the signal transduction pathways that regulate the switch from latent to productive infection have not been defined .
A rabbit antiserum was raised against a synthetic peptide corresponding to a hydrophilic portion of the translated murine cDNA sequence .	A rabbit antiserum was raised against a synthetic peptide corresponding to a hydrophilic portion of the translated murine cDNA sequence .
Based on these results the minimal control element ( AX 470 ) specifying the anterior boundary of Hox expression was designated as Hoxa - 7 enhancer .	Based on these results the minimal control element ( AX 470 ) specifying the anterior boundary of gene* Hox *gene expression was designated as gene* Hoxa - 7 enhancer *gene .
Immediately after surgery , dialysate PGE2 and adenosine concentrations were 3 . 7 + / - 0 . 7 and 296 + / - 127 nM , respectively .	Immediately after surgery , dialysate PGE2 and adenosine concentrations were 3 . 7 + / - 0 . 7 and 296 + / - 127 nM , respectively .
1 in Ho Chi Minh City was studied by culture and latex agglutination of blood , cerebrospinal fluid , urine and pleural fluid .	1 in Ho Chi Minh City was studied by culture and latex agglutination of blood , cerebrospinal fluid , urine and pleural fluid .
No other changes in hematopoietic differentiation status were observed in association with Id - SCL expression .	No other changes in hematopoietic differentiation status were observed in association with gene* Id - SCL *gene expression .
These results indicate that both naturally acquired and passive ( modified immune serum globulin ) antibodies to type III group B Streptococcus antigen are partially protective against intra - amniotic infection .	These results indicate that both naturally acquired and passive ( modified gene* immune serum globulin *gene ) antibodies to gene* type III group B Streptococcus antigen *gene are partially protective against intra - amniotic infection .
The various forms of sickle cell disease share the common feature of an abnormal globin chain that , under certain conditions such as hypoxia , results in the sickling of red blood cells and obstruction of blood vessels .	The various forms of sickle cell disease share the common feature of an abnormal gene* globin chain *gene that , under certain conditions such as hypoxia , results in the sickling of red blood cells and obstruction of blood vessels .
Although p48 gene induction is dependent on STAT1 and JAK1 , activated STAT1 does not bind to GATE .	Although gene* p48 gene *gene induction is dependent on gene* STAT1 *gene and gene* JAK1 *gene , activated gene* STAT1 *gene does not bind to gene* GATE *gene .
Competition with a putative MADS box consensus binding site from the promoter of the coordinately regulated opaque - phase - specific gene PEP1 ( SAP1 ) and the human MADS box consensus binding site for serum response factor demonstrated that one of the three complexes formed was specific to the OP4 sequence .	Competition with a putative gene* MADS box *gene consensus binding site from the promoter of the coordinately regulated gene* opaque - phase - specific gene PEP1 *gene ( gene* SAP1 *gene ) and the gene* human MADS box consensus binding site *gene for gene* serum response factor *gene demonstrated that one of the three complexes formed was specific to the gene* OP4 sequence *gene .
The ipsilateral breast tumor relapse rate was similar between the PALP and MGDET groups .	The ipsilateral breast tumor relapse rate was similar between the PALP and MGDET groups .
Plants transformed with the 35S - 1 - sst construct accumulated the oligofructans 1 - kestose ( GF2 ) , 1 , 1 - nystose ( GF3 ) and 1 , 1 , 1 - fructosylnystose ( GF4 ) .	Plants transformed with the gene* 35S *gene - gene* 1 - sst *gene construct accumulated the oligofructans 1 - kestose ( GF2 ) , 1 , 1 - nystose ( GF3 ) and 1 , 1 , 1 - fructosylnystose ( GF4 ) .
We conclude that androgenic hormones reduce HDL - cholesterol concentrations and the HDL2 - cholesterol subfraction , possibly by enhancing hepatic triglyceride lipase activity .	We conclude that androgenic hormones reduce gene* HDL - cholesterol *gene concentrations and the gene* HDL2 - cholesterol *gene subfraction , possibly by enhancing gene* hepatic triglyceride lipase *gene activity .
Nitrogen balance was compared , and metabolic complications were monitored by evaluating BUN , serum creatinine , creatinine clearance , serum CO2 , SGOT , SGPT , serum LDH , and serum alkaline phosphatase .	Nitrogen balance was compared , and metabolic complications were monitored by evaluating BUN , serum creatinine , creatinine clearance , serum CO2 , gene* SGOT *gene , gene* SGPT *gene , gene* serum LDH *gene , and gene* serum alkaline phosphatase *gene .
We conclude that , both in atrial myocytes and in Xenopus oocytes , beta - adrenergic stimulation potentiates the ACh - evoked GIRK channels via a pathway that involves PKA - catalyzed phosphorylation downstream from beta ( 2 ) AR .	We conclude that , both in atrial myocytes and in Xenopus oocytes , beta - adrenergic stimulation potentiates the ACh - evoked gene* GIRK channels *gene via a pathway that involves gene* PKA *gene - catalyzed phosphorylation downstream from gene* beta ( 2 ) AR *gene .
The glial cyst wall was lined in part by flattened or cuboidal epithelium .	The glial cyst wall was lined in part by flattened or cuboidal epithelium .
PET activation studies are performed widely to study human brain function .	PET activation studies are performed widely to study human brain function .
The avidin - biotin complex peroxidase ( ABC - P ) method was used to detect Mycobacterium bovis , and the results were compared with those obtained by the Ziehl - Neelsen ( ZN ) technique .	The gene* avidin - biotin complex peroxidase *gene ( gene* ABC - P *gene ) method was used to detect Mycobacterium bovis , and the results were compared with those obtained by the Ziehl - Neelsen ( ZN ) technique .
A hypothesis .	A hypothesis .
Yap1p is constitutively nuclear in a crm1 mutant , and Crm1p binds to a nuclear export sequence ( NES ) - like sequence in Yap1p in the presence of RanGTP .	gene* Yap1p *gene is constitutively nuclear in a gene* crm1 mutant *gene , and gene* Crm1p *gene binds to a nuclear export sequence ( NES ) - like sequence in gene* Yap1p *gene in the presence of gene* RanGTP *gene .
A small amount of HSP81 - 1 mRNA was detected only in roots .	A small amount of gene* HSP81 - 1 mRNA *gene was detected only in roots .
The pCMBS - reactive sulfhydryl groups were located exclusively in the exofacial half of the plasma membrane and , when presented in a helical model , lie along one side of the helices .	The pCMBS - reactive sulfhydryl groups were located exclusively in the exofacial half of the plasma membrane and , when presented in a helical model , lie along one side of the helices .
Cyclin G2 is highly expressed in the immune system where immunologic tolerance subjects self - reactive lymphocytes to negative selection and clonal deletion via apoptosis .	gene* Cyclin G2 *gene is highly expressed in the immune system where immunologic tolerance subjects self - reactive lymphocytes to negative selection and clonal deletion via apoptosis .
The Dax - 1 gene encodes a protein that is structurally related to members of the orphan nuclear receptor superfamily .	The gene* Dax - 1 gene *gene encodes a protein that is structurally related to members of the gene* orphan nuclear receptor superfamily *gene .
Cloning of higher plant omega - 3 fatty acid desaturases .	Cloning of gene* higher plant omega - 3 fatty acid desaturases *gene .
Truncation variants of peptides isolated from MHC class II molecules suggest sequence motifs .	Truncation variants of peptides isolated from gene* MHC class II molecules *gene suggest sequence motifs .
No difference in elastin peptide concentration was observed between emphysematous patients and control subjects ( mean + / - SD = 2 . 39 + / - 1 . 18 micrograms / ml in patients versus 2 . 55 + / - 1 . 34 micrograms / ml in policemen and 2 . 59 + / - 1 . 20 micrograms / ml in coal miners ) .	No difference in gene* elastin peptide *gene concentration was observed between emphysematous patients and control subjects ( mean + / - SD = 2 . 39 + / - 1 . 18 micrograms / ml in patients versus 2 . 55 + / - 1 . 34 micrograms / ml in policemen and 2 . 59 + / - 1 . 20 micrograms / ml in coal miners ) .
Newcastle disease virus surveillance in Hong Kong on local and imported poultry .	Newcastle disease virus surveillance in Hong Kong on local and imported poultry .
STUDY DESIGN : Salivary immunoglobulin A levels of each of 20 subjects were determined on 3 occasions : first , while the subject was still smoking ; second , 7 days after cessation of smoking ; third , on the 14th day after cessation .	STUDY DESIGN : gene* Salivary immunoglobulin A *gene levels of each of 20 subjects were determined on 3 occasions : first , while the subject was still smoking ; second , 7 days after cessation of smoking ; third , on the 14th day after cessation .
Documentation of a successful intrauterine fertilization with delivery of a term baby supports the theoretical feasibility of the EP ; however , anovulation incurred by our procedure appears to be the major drawback .	Documentation of a successful intrauterine fertilization with delivery of a term baby supports the theoretical feasibility of the EP ; however , anovulation incurred by our procedure appears to be the major drawback .
The distinguishing features involved eight amino acid changes , including a single lysine deletion relative to a primate consensus sequence in the first complementary - determing region of V1J1 .	The distinguishing features involved eight amino acid changes , including a single lysine deletion relative to a primate consensus sequence in the first complementary - determing region of gene* V1J1 *gene .
The 3 ' terminus of the genome can be folded into a tRNA - like secondary structure that has a valine anticodon ; the tRNA - like structure lacks a pseudoknot in the aminoacyl stem , a feature common to both genera of tetraviruses .	The 3 ' terminus of the genome can be folded into a tRNA - like secondary structure that has a valine anticodon ; the tRNA - like structure lacks a pseudoknot in the aminoacyl stem , a feature common to both genera of tetraviruses .
Jembrana disease virus ( JDV ) is a newly identified bovine lentivirus that is closely related to the bovine immunodeficiency virus ( BIV ) .	Jembrana disease virus ( JDV ) is a newly identified bovine lentivirus that is closely related to the bovine immunodeficiency virus ( BIV ) .
The eating and drinking patterns of pygmy goats fed ad lib and kept on a 12 h light / 12 h dark cycle were recorded and analyzed .	The eating and drinking patterns of pygmy goats fed ad lib and kept on a 12 h light / 12 h dark cycle were recorded and analyzed .
A tobacco homologue ( trolC ) of the rolC gene of the Agrobacterium rhizogenes Ri - plasmid was cloned and sequenced from Nicotiana tabacum L .	A tobacco homologue ( gene* trolC *gene ) of the gene* rolC gene of the Agrobacterium rhizogenes Ri - plasmid *gene was cloned and sequenced from Nicotiana tabacum L .
cv .	cv .
Recombinant unr acts synergistically with recombinant PTB to stimulate translation dependent on the rhinovirus IRES .	Recombinant gene* unr *gene acts synergistically with recombinant gene* PTB *gene to stimulate translation dependent on the rhinovirus IRES .
Petko , and S .	Petko , and S .
Studies on the pathogenicity of ECHO 9 ( HILL ) virus and its mutants for suckling mice	Studies on the pathogenicity of ECHO 9 ( HILL ) virus and its mutants for suckling mice
In E . coli , CheW mediates the physical coupling of the receptors to the kinase CheA .	In E . coli , gene* CheW *gene mediates the physical coupling of the receptors to the kinase gene* CheA *gene .
Nuclease footprinting revealed that purified glucocorticoid receptor bound at multiple discrete sites within and at the borders of the tandemly repeated sequence motif that defines Sa .	Nuclease footprinting revealed that purified gene* glucocorticoid receptor *gene bound at multiple discrete sites within and at the borders of the tandemly repeated sequence motif that defines gene* Sa *gene .
The maximum induction of ACC - oxidase transcripts occurred at about 6 h after excision , while the maximum enzyme activity was observed at 24 h .	The maximum induction of gene* ACC - oxidase transcripts *gene occurred at about 6 h after excision , while the maximum enzyme activity was observed at 24 h .
A single amino acid difference in the C - terminal region influences dominant negative activity and receptor dimer formation .	A single amino acid difference in the C - terminal region influences dominant negative activity and receptor dimer formation .
Svensson et al .	Svensson et al .
Recording of the digital sphygmic activity in the lower extremities with the photoplethysmographic and strain - gauge methods .	Recording of the digital sphygmic activity in the lower extremities with the photoplethysmographic and strain - gauge methods .
CT abnormalities noted in term babies included hemorrhage ( subarachnoid 5 . 8 % , intracerebral 11 . 6 % ) , hypodensity ( mild 23 . 2 % , moderate 11 . 6 % severe 5 . 8 % ) ; hypodensity with hemorrhage 5 . 8 % and cerebral atrophy 5 . 8 % .	CT abnormalities noted in term babies included hemorrhage ( subarachnoid 5 . 8 % , intracerebral 11 . 6 % ) , hypodensity ( mild 23 . 2 % , moderate 11 . 6 % severe 5 . 8 % ) ; hypodensity with hemorrhage 5 . 8 % and cerebral atrophy 5 . 8 % .
Furthermore , a p21X protein lacking the N - terminus of Rex1 was expressed at high levels ; our data indicate that p21X is translated from the 1 . 6 - kb mRNA which is derived primarily from deleted proviruses .	Furthermore , a gene* p21X protein *gene lacking the N - terminus of gene* Rex1 *gene was expressed at high levels ; our data indicate that gene* p21X *gene is translated from the 1 . 6 - kb mRNA which is derived primarily from deleted proviruses .
Surface - coil experiments on phantoms and on human calf muscles in vivo are presented .	Surface - coil experiments on phantoms and on human calf muscles in vivo are presented .
NERVTRACK contains 4000 anatomical data items arranged in a tree - like manner reflecting structural and functional relationships .	NERVTRACK contains 4000 anatomical data items arranged in a tree - like manner reflecting structural and functional relationships .
On the basis of histopathological findings , the origin of amyloid appeared to be closely related to the fibroblasts .	On the basis of histopathological findings , the origin of amyloid appeared to be closely related to the fibroblasts .
Primer extension and mung bean and S1 nuclease mapping indicated multiple transcription initiation sites and were consistent with Northern analyses .	Primer extension and gene* mung bean and S1 nuclease *gene mapping indicated multiple transcription initiation sites and were consistent with Northern analyses .
Postglucose serum insulin levels showed no significant correlations with systolic or diastolic blood pressure levels in men , but in female diabetic and non - diabetic subjects significant correlations were found in particular with systolic blood pressure level .	Postglucose gene* serum insulin *gene levels showed no significant correlations with systolic or diastolic blood pressure levels in men , but in female diabetic and non - diabetic subjects significant correlations were found in particular with systolic blood pressure level .
Taking into consideration weight and seasonal changes in bone mass , total ( TBBMC ) and regional body bone mineral content were measured in 38 women treated with GnRH agonists for 6 months for endometriosis or leiomyomata .	Taking into consideration weight and seasonal changes in bone mass , total ( TBBMC ) and regional body bone mineral content were measured in 38 women treated with gene* GnRH *gene agonists for 6 months for endometriosis or leiomyomata .
Of the patients in each regimen who reached study end points , 17 of 29 ( 59 % ) were in regimen A , 11 of 20 ( 55 % ) were in regimen B , and 28 of 43 ( 65 % ) were in regimen C met the treatment success criterion .	Of the patients in each regimen who reached study end points , 17 of 29 ( 59 % ) were in regimen A , 11 of 20 ( 55 % ) were in regimen B , and 28 of 43 ( 65 % ) were in regimen C met the treatment success criterion .
An analysis of the dynamics is performed of exactly solvable models for fragile and strong glasses , exploiting the partitioning of the free - energy landscape in inherent structures .	An analysis of the dynamics is performed of exactly solvable models for fragile and strong glasses , exploiting the partitioning of the free - energy landscape in inherent structures .
Antiviral agents .	Antiviral agents .
Spontaneous degradation of atracurium in plasma is the major route of elimination in man and contributes to a short elimination half - life ( approximatively 20 min ) .	Spontaneous degradation of atracurium in plasma is the major route of elimination in man and contributes to a short elimination half - life ( approximatively 20 min ) .
Our study cohorts consisted of 15 patients who received SC rIL - 2 at doses of 4 . 8 - 14 . 4 million IU / m2 / day on 5 days per week for a total of 8 weeks , 20 patients who received rIFN - alpha 2b at 3 . 0 - 6 . 0 million U / m2 / day thrice weekly for a total of 6 weeks , and 72 patients who were given SC rIFN - alpha 2b at 6 . 0 million U / m2 / day thrice weekly plus SC rIL - 2 at 14 . 4 - 18 . 0 million IU / m2 / day on days 1 and 2 , followed by 4 . 8 million IU / m2 / day , 5 days per week for 6 consecutive weeks .	Our study cohorts consisted of 15 patients who received SC gene* rIL - 2 *gene at doses of 4 . 8 - 14 . 4 million IU / m2 / day on 5 days per week for a total of 8 weeks , 20 patients who received gene* rIFN - alpha 2b *gene at 3 . 0 - 6 . 0 million U / m2 / day thrice weekly for a total of 6 weeks , and 72 patients who were given SC gene* rIFN - alpha 2b *gene at 6 . 0 million U / m2 / day thrice weekly plus SC gene* rIL - 2 *gene at 14 . 4 - 18 . 0 million IU / m2 / day on days 1 and 2 , followed by 4 . 8 million IU / m2 / day , 5 days per week for 6 consecutive weeks .
Visual averaged evoked responses and platelet monoamine oxidase in patients suffering from alcoholism .	Visual averaged evoked responses and gene* platelet monoamine oxidase *gene in patients suffering from alcoholism .
Dimerization of Myf - 5 with the ubiquitously expressed bHLH protein E12 not only increases the affinity for DNA but also stimulates transactivation independently of DNA binding .	Dimerization of gene* Myf - 5 *gene with the ubiquitously expressed bHLH protein gene* E12 *gene not only increases the affinity for DNA but also stimulates transactivation independently of DNA binding .
The increase in amplitudes of the b - wave during the adaptation period was more prominent in lead - exposed subjects than in controls .	The increase in amplitudes of the b - wave during the adaptation period was more prominent in lead - exposed subjects than in controls .
Xenopus Ran - binding protein 1 : molecular interactions and effects on nuclear assembly in Xenopus egg extracts .	gene* Xenopus Ran - binding protein 1 *gene : molecular interactions and effects on nuclear assembly in Xenopus egg extracts .
At rest AFF was significantly higher in UT ( 29 % ) as compared to AT ( 25 % ) and UEA ( 25 % ) .	At rest AFF was significantly higher in UT ( 29 % ) as compared to AT ( 25 % ) and UEA ( 25 % ) .
Chick brain actin depolymerizing factor ( ADF ) is a 19 - kDa protein that severs actin filaments and binds actin monomers .	gene* Chick brain actin depolymerizing factor *gene ( gene* ADF *gene ) is a 19 - kDa protein that severs gene* actin filaments *gene and binds gene* actin monomers *gene .
Specialized actin tails that propel IEV particles to the periphery and virus - tipped microvilli ( both common in wild - type - infected cells ) were absent in cells infected with vA33delta .	Specialized gene* actin *gene tails that propel IEV particles to the periphery and virus - tipped microvilli ( both common in wild - type - infected cells ) were absent in cells infected with vA33delta .
Combined immunochemotherapy with cyclophosphamide plus BCG gave a better enhancement of the antitumor effect of the cytostatic than that of the combination of methotrexate plus BCG and cyclophosphamide plus levamisole .	Combined immunochemotherapy with cyclophosphamide plus BCG gave a better enhancement of the antitumor effect of the cytostatic than that of the combination of methotrexate plus BCG and cyclophosphamide plus levamisole .
From March 5 through October 26 , 1991 , eight persons were diagnosed with elevated blood lead levels ( BLLs ) at a local hospital and were reported to the notifiable disease surveillance system maintained by the Alabama Department of Public Health ( ADPH ) .	From March 5 through October 26 , 1991 , eight persons were diagnosed with elevated blood lead levels ( BLLs ) at a local hospital and were reported to the notifiable disease surveillance system maintained by the Alabama Department of Public Health ( ADPH ) .
Histochemistry and electron microscopy of acute liver lesions induced by Aflatoxin B1 in ducklings .	Histochemistry and electron microscopy of acute liver lesions induced by Aflatoxin B1 in ducklings .
To investigate the activity of TCF11 through this selected site , both alone and in the presence of MafG , we have used a transient transfection assay .	To investigate the activity of gene* TCF11 *gene through this selected site , both alone and in the presence of gene* MafG *gene , we have used a transient transfection assay .
A log - linear dose - response was obtained for the average increase in FEV1 up to 6 h ( AUC0 - 6 h ) and peak FEV1 across the dose range administered by Respimat .	A log - linear dose - response was obtained for the average increase in FEV1 up to 6 h ( AUC0 - 6 h ) and peak FEV1 across the dose range administered by Respimat .
Circularized Ac / Ds transposons : formation , structure and fate .	Circularized gene* Ac *gene / gene* Ds *gene transposons : formation , structure and fate .
The increased clearance observed in young infants is in contrast to other opioids .	The increased clearance observed in young infants is in contrast to other opioids .
The extraordinary stability of peptide - - gp96 complexes and the plasticity of the peptide - binding pocket support the proposed relay of diverse peptides to MHC and / or other molecules via molecular recognition .	The extraordinary stability of gene* peptide - - gp96 complexes *gene and the plasticity of the peptide - binding pocket support the proposed relay of diverse peptides to gene* MHC *gene and / or other molecules via molecular recognition .
The utilities measured in our study can be applied directly to quality - of - life determinations in clinical trials of adjuvant IFN alpha - 2b to measure the net benefit of therapy .	The utilities measured in our study can be applied directly to quality - of - life determinations in clinical trials of adjuvant gene* IFN alpha - 2b *gene to measure the net benefit of therapy .
Latexin , a carboxypeptidase A inhibitor , is expressed in a cell type - specific manner in both central and peripheral nervous systems in the rat .	gene* Latexin *gene , a gene* carboxypeptidase A *gene inhibitor , is expressed in a cell type - specific manner in both central and peripheral nervous systems in the rat .
The results of this study suggest that NF - kappaB activity may be regulated by its interaction with the cell cycle regulatory protein , E2F - 1 .	The results of this study suggest that gene* NF - kappaB *gene activity may be regulated by its interaction with the cell cycle regulatory protein , gene* E2F - 1 *gene .
Nucleotide sequence analysis of the Pseudomonas putida PpG7 salicylate hydroxylase gene ( nahG ) and its 3 ' - flanking region .	Nucleotide sequence analysis of the gene* Pseudomonas putida PpG7 salicylate hydroxylase gene *gene ( gene* nahG *gene ) and its 3 ' - flanking region .
The relevance of these elements in conferring anaerobic induction of gpc4 gene expression is discussed .	The relevance of these elements in conferring anaerobic induction of gene* gpc4 gene *gene expression is discussed .
A new , flexible fiberoptic ventriculoscope for observation of the ventricles and major cisterns is reported .	A new , flexible fiberoptic ventriculoscope for observation of the ventricles and major cisterns is reported .
Measurements in the LWS p . a .	Measurements in the LWS p . a .
, LWS lat . and at Ward ' s triangle were made in a total of 100 patients .	, LWS lat . and at Ward ' s triangle were made in a total of 100 patients .
IST is not the RNA target ( TAR ) for Tat trans - activation ; however , because it relies entirely on cellular factors for activity , IST may serve to provide abundant RNA targets for Tat trans - activation without a requirement for full - length viral mRNA expression .	gene* IST *gene is not the RNA target ( TAR ) for gene* Tat *gene trans - activation ; however , because it relies entirely on cellular factors for activity , gene* IST *gene may serve to provide abundant RNA targets for gene* Tat *gene trans - activation without a requirement for full - length viral mRNA expression .
In this study , we have cloned a region that complements the exoenzyme S - deficient phenotype of strain 388 exs1 : : Tn1 , a chromosomal Tn1 insertional mutation .	In this study , we have cloned a region that complements the gene* exoenzyme S *gene - deficient phenotype of strain 388 gene* exs1 *gene : : gene* Tn1 *gene , a gene* chromosomal Tn1 insertional mutation *gene .
Copyright 2001 Academic Press .	Copyright 2001 Academic Press .
Skn - 1a lacking the C - terminal region completely lost transactivation ability , irrespective of the promoter tested , and was able to block transactivation by normal Skn - 1a in competition assays .	gene* Skn - 1a *gene lacking the C - terminal region completely lost transactivation ability , irrespective of the promoter tested , and was able to block transactivation by normal gene* Skn - 1a *gene in competition assays .
12 healthy women ( age 18 - 38 years ) were examined using the 2 - hour ' s method of passive leg rising ( PLR ) in follicular ( FP ) and luteal ( LP ) phases of normal ovulatory cycle .	12 healthy women ( age 18 - 38 years ) were examined using the 2 - hour ' s method of passive leg rising ( PLR ) in follicular ( FP ) and luteal ( LP ) phases of normal ovulatory cycle .
Output of 99mTcO - 4 by the parotid gland closely mimicked fluctuations in parotid saliva flow rate .	Output of 99mTcO - 4 by the parotid gland closely mimicked fluctuations in parotid saliva flow rate .
Addition of sucralfate or De - Nol resulted in increments of gastric HCO3 secretion , reaching about 45 % and 59 % , respectively , of the maximal HCO3 response to 16 , 16 - dimethyl PGE2 ( dmPGE2 ) .	Addition of sucralfate or De - Nol resulted in increments of gastric HCO3 secretion , reaching about 45 % and 59 % , respectively , of the maximal HCO3 response to 16 , 16 - dimethyl PGE2 ( dmPGE2 ) .
To facilitate the investigation of parameters that govern selective export in adenovirus - infected cells , we constructed a marked human beta - actin minigene under the control of the glucocorticoid - inducible enhancer - promoter of mouse mammary tumor virus and introduced it into the left end of the adenovirus type 5 ( Ad5 ) genome .	To facilitate the investigation of parameters that govern selective export in adenovirus - infected cells , we constructed a marked human gene* beta - actin minigene *gene under the control of the gene* glucocorticoid - inducible enhancer - promoter *gene of mouse mammary tumor virus and introduced it into the left end of the adenovirus type 5 ( Ad5 ) genome .
Microstructure and conductivity of hierarchical laminate composites .	Microstructure and conductivity of hierarchical laminate composites .
In contrast , receptor / G protein coupling appeared unaffected by expression of loop 3i domains derived from two receptors coupled to G ( i / o ) proteins ( M2Ach - muscarinic and alpha2A - adrenergic receptors ) .	In contrast , gene* receptor / G protein *gene coupling appeared unaffected by expression of loop 3i domains derived from two receptors coupled to gene* G ( i / o ) proteins *gene ( gene* M2Ach - muscarinic and alpha2A - adrenergic receptors *gene ) .
This dependence , however , can be overcome to a large extent by dividing min LVdP / dt by mean aortic pressure .	This dependence , however , can be overcome to a large extent by dividing min LVdP / dt by mean aortic pressure .
These adverse effects usually abate with time .	These adverse effects usually abate with time .
These results indicate that K - glypican is a novel GPI - anchored HSPG involved in embryonic development .	These results indicate that gene* K - glypican *gene is a novel gene* GPI - anchored HSPG *gene involved in embryonic development .
The mean blood flow in the penile foreskin was estimated to be 15 ml / min / 100 g and it increased to 150 - 200 % after the induction of anesthesia , and then decreased to 72 % at the tip of the created parameatal foreskin flap .	The mean blood flow in the penile foreskin was estimated to be 15 ml / min / 100 g and it increased to 150 - 200 % after the induction of anesthesia , and then decreased to 72 % at the tip of the created parameatal foreskin flap .
Identification and characterization of specific DNA - binding complexes containing members of the Myc / Max / Mad network of transcriptional regulators .	Identification and characterization of specific DNA - binding complexes containing members of the gene* Myc *gene / gene* Max *gene / gene* Mad *gene network of transcriptional regulators .
We mapped two overlapping expressed sequence tag clones within a genomic contig on human chromosome 5 , band q31 .	We mapped two overlapping expressed sequence tag clones within a genomic contig on human chromosome 5 , band q31 .
The sequenced cDNA predicts a 704 - amino acid protein 80 % identical to human progelatinase B .	The sequenced cDNA predicts a 704 - amino acid protein 80 % identical to gene* human progelatinase B *gene .
These results provide direct evidence for differential susceptibility to endonuclease - mediated mRNA decay resulting from the differential affinity of a RNA - binding protein for cis - acting stability determinants .	These results provide direct evidence for differential susceptibility to endonuclease - mediated mRNA decay resulting from the differential affinity of a RNA - binding protein for cis - acting stability determinants .
By using reporter gene constructs , it is shown that upstream sequences of the P1 promoter contain several regions that modulate the expression either positively or negatively .	By using reporter gene constructs , it is shown that upstream sequences of the P1 promoter contain several regions that modulate the expression either positively or negatively .
Analysis of viral mutants in vivo demonstrated that the NFIII / OCT - 1 binding site and a conserved ATF motif were important for efficient viral growth .	Analysis of viral mutants in vivo demonstrated that the gene* NFIII *gene / gene* OCT - 1 *gene binding site and a conserved gene* ATF motif *gene were important for efficient viral growth .
Results of a controlled study	Results of a controlled study
These genes may represent interesting targets for new therapeutic strategies .	These genes may represent interesting targets for new therapeutic strategies .
These HPV16 E6 / E7 cDNAs were cloned under the SV40 enhancer / promoter and the MMTV LTR to examine the activities of ras - collaborative transformation and induction of cellular DNA synthesis , both of which depend on the E7 gene product .	These HPV16 gene* E6 *gene / gene* E7 *gene cDNAs were cloned under the gene* SV40 enhancer / promoter *gene and the gene* MMTV LTR *gene to examine the activities of gene* ras *gene - collaborative transformation and induction of cellular DNA synthesis , both of which depend on the gene* E7 gene *gene product .
Constitutive protection of E2F recognition sequences in the human thymidine kinase promoter during cell cycle progression .	Constitutive protection of gene* E2F recognition sequences *gene in the gene* human thymidine kinase promoter *gene during cell cycle progression .
