Rhabdoid tumors have been reported in many different anatomic sites as an aggressive tumor and usually present with a rhabdoid tumor component ( a composite tumor ) rather than a pure rhabdoid tumor . Rhabdoid tumor in the prostate has been described only once in the prostatic region as a possible epithelial origin . Rhabdoid features in prostatic stromal sarcomas ( PSSs ) have never been described in the literature . Here , we report a case of a PSS with rhabdoid features . A 31-year-old man presented with a 4-month history of voiding difficulty and anal pain . Computed tomography of the abdomen revealed an ovoid mass in the prostate invading rectum and urinary bladder . A needle biopsy was diagnosed as an unclassified spindle cell sarcoma , and 2 cycles of adriamycin-based neoadjuvant chemotherapy were given , followed by radical prostatectomy . The prostatectomy specimen revealed a high-grade sarcoma with fascicles of highly cellular spindle cells and numerous mitoses with hemorrhage and necrosis . In areas , the tumor also contained sheets of loosely cohesive epithelioid cells with rhabdoid tumor component . Both spindle and rhabdoid tumor cells were positive for vimentin , CD34 , and progesterone receptor and negative for desmin and cytokeratin immunostainings . The rhabdoid tumor cells retained INI1 expression . The tumor recurred in the bladder , and the patient died of sepsis . To the best of our knowledge , this is the first case of PSS with rhabdoid features . The tumor showed an aggressive clinical behavior with a short-term survival ( 7 months after diagnosis ) .	7
The relationship between DNA damage and repair of peripheral blood leukocytes , liver , kidney and brain cells was investigated in Swiss albino mice ( Mus musculus L. ) after exposure to sevoflurane ( 2.4 vol% for 2 h daily , for 3 days ) . Genetic damage of mouse cells was investigated by the comet assay and micronucleus test . To perform the comet assay , mice were divided into a control group and 4 groups of exposed mice sacrificed on day 3 of the experiment , at 0 , 2 , 6 or 24 h after the last exposure to sevoflurane . Mean tail length ( TL ) , tail moment ( TM ) , and tail intensity ( TI ) values were significantly higher in exposed mice ( all examined organs ) than in the control group . Significant DNA damage immediately after exposure to sevoflurane was observed in leukocytes . Damage induction in the liver , kidney , and brain occurred 6 h later than in leukocytes , as expected according to the toxicokinetics of the drug , where blood is the first compartment to absorb sevoflurane . However , none of the tested tissues revealed signs of repair until 24 h after the exposure . To distinguish the unrepaired genome damage in vivo , the micronucleus test was applied . Number of micronuclei in reticulocytes showed a statistically significant increase , as compared with the control group at all observed times after the treatment .	5
Although it has been demonstrated that discrete origins of DNA replication exist in eukaryotic cellular chromosomes , the detailed organization of a eukaryotic cellular origin remains to be determined . Linker substitution mutations were constructed across the entire Saccharomyces cerevisiae chromosomal origin , ARS1 . Functional studies of these mutants revealed one essential element ( A ) , which includes a match to the ARS consensus sequence , and three additional elements ( B1 , B2 , and B3 ) , which collectively are also essential for origin function . These four elements arranged exactly as in ARS1 , but surrounded by completely unrelated sequence , functioned as an efficient origin . Element B3 is the binding site for the transcription factor-origin binding protein ABF1 . Other transcription factor binding sites substitute for the B3 element and a trans-acting transcriptional activation domain is required . The multipartite nature of a chromosomal replication origin and the role of transcriptional activators in its function present a striking similarity to the organization of eukaryotic promoters .	5
Cellular senescence forms a barrier that inhibits the acquisition of an immortal phenotype , a critical feature in tumorigenesis . The inactivation of multiple pathways that positively regulate senescence are required for immortalization . To identify these pathways in an unbiased manner , we performed DNA microarray analyses to assess the expression of 20,000 genes in human prostate epithelial cells ( HPECs ) passaged to senescence . These gene expression patterns were then compared with those of HPECs immortalized with the human Papillomavirus 16 E7 oncoprotein . Senescent cells display gene expression patterns that reflect their nonproliferative , differentiated phenotype and express secretory proteases and extracellular matrix components . A comparison of genes transcriptionally up-regulated in senescence to those in which expression is significantly down-regulated in immortalized HPECs identified three genes : the chemokine BRAK , DOC1 , and a member of the insulin-like growth factor axis , IGFBP-3 . Expression of these genes is found to be uniformly lost in human prostate cancer cell lines and xenografts , and previously , their inactivation was documented in tumor samples . Thus , these genes may function in novel pathways that regulate senescence and are inactivated during immortalization . These changes may be critical not only in allowing cells to bypass senescence in vitro but in the progression of prostate cancer in vivo .	3
Free radical-induced cellular stress contributes to cancer during chronic inflammation . Here , we investigated mechanisms of p53 activation by the free radical , NO . NO from donor drugs induced both ataxia-telangiectasia mutated ( ATM)- and ataxia-telangiectasia mutated and Rad3-related-dependent p53 posttranslational modifications , leading to an increase in p53 transcriptional targets and a G(2)M cell cycle checkpoint . Such modifications were also identified in cells cocultured with NO-releasing macrophages . In noncancerous colon tissues from patients with ulcerative colitis ( a cancer-prone chronic inflammatory disease ) , inducible NO synthase protein levels were positively correlated with p53 serine 15 phosphorylation levels . Immunostaining of HDM-2 and p21(WAF1) was consistent with transcriptionally active p53 . Our study highlights a pivotal role of NO in the induction of cellular stress and the activation of a p53 response pathway during chronic inflammation .	4|5|9
Vascular endothelial growth factor ( VEGF ) , also known as vascular permeability factor or vasculotropin , is a recently characterized endothelial-specific mitogen which is angiogenic in vivo . Here we demonstrate that VEGF is angiogenic in vitro : when added to microvascular endothelial cells grown on the surface of three-dimensional collagen gels , VEGF induces the cells to invade the underlying matrix and to form capillary-like tubules , with an optimal effect at approximately 2.2nM ( 100ng/ml ) . When compared to basic fibroblast growth factor ( bFGF ) at equimolar ( 0.5nM ) concentrations , VEGF was about half as potent . The most striking effect was seen in combination with bFGF : when added simultaneously , VEGF and bFGF induced an in vitro angiogenic response which was far greater than additive , and which occurred with greater rapidity than the response to either cytokine alone . These results demonstrate that like bFGF , VEGF induces an angiogenic response via a direct effect on endothelial cells , and that by acting in concert , these two cytokines have a potent synergistic effect on the induction of angiogenesis in vitro . We suggest that the synergism between VEGF and bFGF plays an important role in the control of angiogenesis in vivo .	6
Thyroid-like low-grade nasopharyngeal papillary adenocarcinoma ( LGNPPA ) is extremely rare ; only four cases have been reported . Herein are presented the case reports of two Japanese male patients with thyroid-like LGNPPA . Macroscopically , these tumors were pedunculated polypoid masses on the roof of the nasopharynx . Microscopically , they were characterized by papillary and glandular epithelial proliferation . The papillae were complex and tightly packed with hyalinized fibrovascular cores and lined by columnar and pseudostratified cells with intervening spindle-shaped cells . Both cell types had round to oval vesicular nuclei with tiny nucleoli and mildly eosinophilic cytoplasm . Mitotic figures were not evident and necrosis was not observed . Psammoma bodies were seen focally in one of the patients . Transition from normal surface epithelium to tumor cells was identified in both cases . On immunohistochemistry the tumor cells were positive for cytokeratin ( CK)7 , CK19 , thyroid transcription factor-1 ( TTF-1 ) and vimentin . They were negative for CK5/6 , CK20 , thyroglobulin , S-100 protein and CD15 . In situ hybridization for EBV was negative . Nasopharyngeal tumors with similar morphological appearance should be examined for TTF-1 immunoreactivity , and patients should be clinically followed to determine the course of this unusual disease and the significance of TTF-1 expression .	7
BACKGROUND The importance of cell-surface nucleolin in cancer biology was recently highlighted by studies showing that ligands of nucleolin play critical role in tumorigenesis and angiogenesis . By using a specific antagonist that binds the C-terminal tail of nucleolin , the HB-19 pseudopeptide , we recently reported that HB-19 treatment markedly suppressed the progression of established human breast tumor cell xenografts in the athymic nude mice without apparent toxicity . METHODS The in vivo antitumoral action of HB-19 treatment was assessed on the spontaneous development of melanoma in the RET transgenic mouse model . Ten days old RET mice were treated with HB-19 in a prophylactic setting that extended 300 days . In parallel , the molecular basis for the action of HB-19 was investigated on a melanoma cell line ( called TIII ) derived from a cutaneous nodule of a RET mouse . RESULTS HB-19 treatment of RET mice caused a significant delay in the onset of cutaneous tumors , several-months delay in the incidence of large tumors , a lower frequency of cutaneous nodules , and a reduction of visceral metastatic nodules while displaying no toxicity to normal tissue . Moreover , microvessel density was significantly reduced in tumors recovered from HB-19 treated mice compared to corresponding controls . Studies on the melanoma-derived tumor cells demonstrated that HB-19 treatment of TIII cells could restore contact inhibition , impair anchorage-independent growth , and reduce their tumorigenic potential in mice . Moreover , HB-19 treatment caused selective down regulation of transcripts coding matrix metalloproteinase 2 and 9 , and tumor necrosis factor-alpha in the TIII cells and in melanoma tumors of RET mice . CONCLUSIONS Although HB-19 treatment failed to prevent the development of spontaneous melanoma in the RET mice , it delayed for several months the onset and frequency of cutaneous tumors , and exerted a significant inhibitory effect on visceral metastasis . Consequently , HB-19 could provide a novel therapeutic agent by itself or as an adjuvant therapy in association with current therapeutic interventions on a virulent cancer like melanoma .	0|4|6
During the course of inflammation and its resolution , macrophages are exposed to various cytotoxic materials , including reactive oxygen species . Thus , macrophages require a protective machinery against oxidative stress to survive at the inflammatory site . Here , we showed that xCT , a component of transport system x(c)(-) , was significantly up-regulated in activated infiltrating cells , including macrophages and neutrophils at the inflammatory site . System x(c)(-) mediates the uptake of extracellular L-cystine and is consequently responsible for maintenance of intracellular glutathione levels . We established a loss-of-function mouse mutant line of xCT by N-ethyl-N-nitrosourea mutagenesis . Macrophages from xCT(mu/mu) mice showed cell death in association with the excessive release of high mobility group box chromosomal protein 1 upon stimulation with LPS , suggesting that xCT deficiency causes unremitting inflammation because of the impaired survival of activated macrophages at the inflammatory site . Subcutaneous injection of 3-methylcholanthrene ( 3-MCA ) induced the generation of fibrosarcoma in association with inflammation . When 3-MCA was injected s.c. into mice , xCT mRNA was up-regulated in situ . In xCT(mu/mu) mice , inflammatory cytokines ( such as IL-1beta and TNFalpha ) were overexpressed , and the generation of 3-MCA-induced fibrosarcoma was accelerated . These results clearly indicate that the defect of the protective system against oxidative stress impaired survival of activated macrophages and subsequently enhanced tumorigenecity .	9
DNA double strand breaks ( DSBs ) arise from spontaneous DNA damage due to metabolic activities or from direct and indirect damaging effects of stress . DSBs are also formed transiently during such processes as replication , transcription , and DNA repair . The level of DSBs positively correlates with the activities of homologous and nonhomologous DNA repair pathways , which in turn inversely correlate with methylation levels and chromatin structure . Thus , measurement of strand breaks can provide an informative picture of genome stability of a given cell . The use of random oligonucleotide-primed synthesis for the analysis of DSB levels is described . Applications of the assay for quantitative detection of 3'OH , 3'P , or DNA strand breaks at a cleavage site of the deoxyribose residue are discussed .	5
Congenital gonadotropin-releasing hormone ( GnRH ) deficiency manifests as absent or incomplete sexual maturation and infertility . Although the disease exhibits marked locus and allelic heterogeneity , with the causal mutations being both rare and private , one causal mutation in the prokineticin receptor , PROKR2 L173R , appears unusually prevalent among GnRH-deficient patients of diverse geographic and ethnic origins . To track the genetic ancestry of PROKR2 L173R , haplotype mapping was performed in 22 unrelated patients with GnRH deficiency carrying L173R and their 30 first-degree relatives . The mutation's age was estimated using a haplotype-decay model . Thirteen subjects were informative and in all of them the mutation was present on the same kb haplotype whose population frequency is \u226410% . Thus , PROKR2 L173R represents a founder mutation whose age is estimated at approximately 9000 years . Inheritance of PROKR2 L173R-associated GnRH deficiency was complex with highly variable penetrance among carriers , influenced by additional mutations in the other PROKR2 allele ( recessive inheritance ) or another gene ( digenicity ) . The paradoxical identification of an ancient founder mutation that impairs reproduction has intriguing implications for the inheritance mechanisms of PROKR2 L173R-associated GnRH deficiency and for the relevant processes of evolutionary selection , including potential selective advantages of mutation carriers in genes affecting reproduction .	10
OBJECTIVE To study the relationship between clinical pathologic characteristics , treatment modalities and prognostic factors in HER-2 ( Human Epidermal growth factor Receptor-2 ) overexpressed breast carcinoma . MATERIALS AND METHODS Major clinico-pathological factors including therapeutic modalities and survival status of 371 breast cancer patients with HER2 over-expression , teated at Yantai Yuhuangding Hospital from March of 2002 to December of 2010 were retrospectively studied , with special attention focused on survival-related factors . RESULTS The median age of the total 371 patients in this study was 48 years at time of diagnosis , among which , the leading pathological type was infiltrating ductal carcinoma ( 92.5% ) ; 62.8% presented with a primary tomor larger than 2 cm in diameter at diagnosis , 51.0% had axillary lymph node ( ALN ) metastases ; ER ( Estrogen receptor ) /PR ( Progesterone receptor ) double negative occured in 52.8% of cases , and PCNA ( proliferation cell nuclear antigen ) ( + + + ) was found in 55.1% . HER-2 overexpressed patients were usually in advanced stage when the diagnosis was made ( 72.8% at stages IIA The prognosis and survival were assessed in 259 patients with complete follow-up data. 5-year DFS ( disease-free survival ) and OS ( overall survival ) rate was 68.0% and 78.0% respectively . Univariate analysis revealed that age , tumor size , ALN metastases , LVSI ( lymph-vascular space involvement ) , PCNA status , hormonal therapy , chemotherapy cycles , and HER-2 overexpression , correlated closely with the prognosis . ALN metastases , LVSI , PCNA status and chemotherapy cycles were independent predictors of survival . CONCLUSIONS HER-2 overexpressed breast cancer has special clinical and pathological characteristics , with advanced clinical stages and high rate of ER/PR double negative . Lymph node metastases , LVSI , PCNA and chemotherapy cycles are independent predictors of prognosis .	10
The effect of peptides released during the fermentation of milk on the humoral immune system and on fibrosarcoma growth was studied . Lactobacillus helveticus was able to release peptidic compounds during milk fermentation due to its high proteolytic activity , as was shown by the degree of proteolysis and size-exclusion HPLC elution profiles . Three fractions of these compounds were separated and fed to mice during different periods ( 2 , 5 , and 7 d ) . The humoral immune response was assessed by following the number of IgA-secreting cells , and the antitumor activity was monitored by studying the regression of subcutaneously implanted fibrosarcomas . Feeding during 2 and 7 d with the medium-sized fraction ( Fraction II ) significantly increased the IgA-producing cells in the intestines , whereas feeding with the large compound fraction ( Fraction I ) during 5 d and the small compound fraction ( Fraction III ) during all three feeding periods provided similar increases . A double dose of Fraction II showed the highest IgA-producing cell count . The increase by Fraction III was shown to be caused by the presence of L-Tryptophan . Fraction II significantly decreased the size of fibrosarcoma when previously fed during 7 d , and feeding with Fraction I during 5 d decreased significantly its size after 35 d of growth . Although the mechanisms by which lactic acid bacteria enhance the immune system are not clear , this study clearly shows that bioactive compounds released in fermented milks contribute to the immunoenhancing and antitumor properties of these products . The release of bioactive peptides by lactic acid bacteria can have important implications on the modulation of the cellular immune response .	1
Designed from a high throughput screened hit compound , novel 2-amino-1-thiazolyl imidazoles were synthesized and demonstrated cytotoxicity against human cancer cells. 1-(4-Phenylthiazol-2-yl)-4-(thiophen-2-yl)-1H-imidazol-2-amine ( compound 2 ) , a 2-amino-1-thiazolyl imidazole , inhibited tubulin polymerization , interacted with the colchicine-binding sites of tubulins , and caused cell cycle arrest at the G(2)/M phase in human gastric cancer cells . Disruption of the microtubule structure in cancer cells by compound 2 was also observed . Compound 2 concentration-dependently inhibited the proliferation of cancer cells in histocultured human gastric and colorectal tumors . Given orally , compound 2 prolonged the lifespans of leukemia mice intraperitoneally inoculated with the murine P388 leukemic cells . We report 2-amino-1-thiazolyl imidazoles as a novel class of orally active microtubule-destabilizing anticancer agents .	4
BACKGROUND Special AT-rich binding protein-1 ( SATB1 ) reprograms chromatin organization and transcription profiles to promote tumour growth and metastasis . AIMS This study aimed to confirm the effects of SATB1 on the growth and metastasis of liver cancer and its specific regulation mechanism . METHODS SATB1 expression was evaluated in human hepatoma tissue , adjacent noncancerous tissue and seven kinds of liver cancer cell lines . Cell cycle , cell proliferation , apoptosis and epithelial-mesenchymal transition ( EMT ) was investigated after enhanced or silenced expression of SATB1 . The regulatory action of SATB1 on the expression of genes that are known to regulate cell cycle progression , apoptosis and EMT and the specific apoptotic pathway on which it acts were further analysed . Nude mice that received subcutaneous implantation were used to study the effects of SATB1 on tumour growth in vivo . RESULTS Our data show that the high expression of SATB1 was observed in the human hepatocellular carcinoma tissue ( 26/45 ) and liver cancer cell lines with high metastatic potential . SATB1 upregulated CDK4 and downregulated p16 ( INK ) ( 4A ) to promote cell cycle progression and cell proliferation and prevented apoptosis by inhibiting the FADD-caspase-8-caspase-3 death receptor-mediated apoptosis pathway . SATB1 also induced EMT concomitant with increased expression of Snail1 , Slug , Twist and vimentin and decreased expression of E-cadherin , tight junction protein ZO-1 and desmoplakin . SATB1 promoted the growth of tumour in vivo . CONCLUSION These data suggest that the SATB1 gene may play an important role in the development and progression of liver cancer by regulation of genes related to cell cycle progression , apoptosis and EMT .	0|4|7|8
CDKN1C/P57 is a cyclin-dependent kinase inhibitor implicated in different human cancers , including hepatocellular carcinoma ( HCC ) ; however , little is known regarding the role of CDKN1C/P57 and its regulation in HCC . In this study , we show that the down-regulation of Notch1 and Notch3 in two HCC cell lines resulted in Hes1 down-regulation , CDKN1C/P57 up-regulation , and reduced cell growth . In line with these data , we report that CDKN1C/P57 is a target of transcriptional repression by the Notch effector , Hes1 . We found that the up-regulation of CDKN1C/P57 by cDNA transfection decreased tumor growth , as determined by growth curve , flow cytometry analysis , and cyclin D1 down-regulation , without affecting the apoptosis machinery . Indeed , the expression of Bax , Noxa , PUMA , BNIP(3) , and cleaved caspase-3 was not affected by CDKN1C/P57 induction . Morphologically CDKN1C/p57-induced HCC cells became flat and lengthened in shape , accumulated the senescence-associated β-galactosidase marker , and increased P16 protein expression . Evaluation of senescence in cells depleted both for Hes1 and CDKN1C/P57 revealed that the senescent state really depends on the accumulation of CDKN1C/p57 . Finally , we validated our in vitro results in primary HCCs , showing that Hes1 protein expression inversely correlates with CDKN1C/P57 mRNA levels . In addition , reduced Hes1 protein expression is accompanied by a shorter time to recurrence after curative resection , suggesting that Hes1 may represent a biomarker for prediction of patients with poor prognosis .	3|7
BACKGROUND & OBJECTIVE There is little ideal predictor available on evaluating the lymph node metastatic potential of breast carcinoma . This study was designed to determine the expression of gene products of E-cadherin ( epithelial ) , N-cadherin ( nerve ) , and matrix metalloproteinase-9 ( MMP-9 ) in breast carcinoma tissue and investigate their association with the invasion and metastasis of breast carcinoma . METHODS The authors examined the expressions of E-cadherin , N-cadherin , and MMP-9 in 72 cases of breast carcinoma(39 cases with lymph node metastasis and 33 cases without lymph node metastasis ) by immunohistochemistry . Multivariable Cox proportional hazards model was used to analyze the patients ' prognosis . RESULTS The average ranks of E-cadherin in lymph node metastasis group and no lymph node metastasis group were 29.19 and 45.14 , respectively , with significant difference ( P < 0.001 ) . The expression of E-cadherin was correlated inversely with the metastasis of breast carcinoma . The average ranks of N-cadherin and MMP-9 were 40.04 and 42.97 in lymph node metastasis group , and 32.32 and 28.85 in no lymph node metastasis group , both with significant difference ( P < 0.05 ) , and these expressions were positively correlated with the lymph node metastasis of breast carcinoma . The patients who had high expression of E-cadherin had a longer survival time . CONCLUSION Expression of E-cadherin , N-cadherin , and MMP-9 are associated strongly with lymph node metastasis of breast carcinoma . These proteins are indicators of metastasis potential and prognosis of breast carcinoma .	0
AIM To assess the prognostic significance of nuclear factor-κB ( NF-κB ) and its target genes in gastric cancer . METHODS The tumor tissues of 115 patients with gastric cancer were immunohistochemically evaluated using monoclonal antibodies against NF-κB RelA . Preoperative serum levels of vascular endothelial growth factor ( VEGF ) , interleukin-6 ( IL-6 ) were assessed via enzyme-linked immuno-sorbent assay . C-reactive protein ( CRP ) and serum amyloid A ( SAA ) were measured via immunotrubidimetry . RESULTS Positive rate of NF-κB RelA was 42.6% . NF-κB RelA expression in tumor tissues was also related to serum levels of IL-6 ( P = 0.044 ) and CRP ( P = 0.010 ) . IL-6 , SAA , CRP were related to depth of invasion , VEGF and SAA were correlated with lymph node metastasis . IL-6 , VEGF , SAA and CRP were related to the stage . Univariate analysis demonstrated that immunostaining of NF-κB RelA , levels of IL-6 , VEGF , SAA were significantly related with both disease free survival and overall survival ( OS ) . Multivariate analysis verified that NF-κB RelA [ hazard ratio ( HR ) : 3.40 , P = 0.024 ] and SAA ( HR : 3.39 , P = 0.045 ) were independently associated with OS . CONCLUSION Increased expression of NF-κB RelA and high levels of serum SAA were associated with poor OS in gastric cancer patients .	0
At present , isoniazid ( INH ) is being used prophylactically to reduce the side effects of intravesical BCG therapy for superficial bladder cancer , although it is not clear whether or not this reduces the antitumor efficacy of BCG . In this study the impact of INH treatment on the immune response after repeated intravesical BCG administration was investigated in guinea pigs . INH was given on the 3 days around each BCG instillation . We found that the administration of INH severely impaired the immunological effects of BCG . The induction of mononuclear cell infiltration in the bladder wall was reduced . Enlargement of the regional lymph nodes ( weight and number of cells ) , and increase of MHC Class II expression on the lymph node cells , normally observed after intravesical BCG administration , were inhibited by INH . Systemic immunity , measured by the DTH reaction in the skin to PPD , was also diminished due to the combined treatment of BCG with INH . When INH was administered during the last 4 of 6 BCG instillations , the immune response to BCG was still impaired . A five-fold increase of the dose of BCG did not overcome the effect of INH . INH probably did not exert a direct suppression of the immune system of the guinea pig as the DNCB skin reactivity was not influenced . Although INH concentrations in the urine were high at the onset of the instillation , in vitro experiments indicated that the effect of INH may not be caused by killing of the BCG organisms shortly after application in the bladder . In conclusion , our data in guinea pigs suggest that the use of INH may impair the immune response to intravesical BCG . As this response may be important for the antitumor effect of BCG , urologists should be cautious with the prophylactic use of INH . The influence on the antitumor efficacy is now investigated in man .	1
In a screen for thoracic malignancy-associated markers , thyroid stimulating hormone receptor ( TSHR ) was identified as a candidate as it binds to the previously-characterized lung cancer marker NKX2-1 . We screened for mutations in all coding regions of the TSHR gene in 96 lung adenocarcinoma samples and their matched adjacent normal lung samples . We found one patient with a somatic mutation at codon 458 ( exon 10 ) , which is located at the transmembrane domain where most TSHR mutations have been found in thyroid-related diseases . This patient had lung adenocarcinoma with BAC ( bronchioloalveolar carcinoma ) features in the setting of a prior medical history significant for carotid stenosis and severe chronic obstructive pulmonary disease ( COPD ) . In order to characterize the genetic features of TSHR in lung cancer , we checked for TSHR expression and copy number in the 96 lung cancer tissues . TSHR protein expression was generally overexpressed in multiple thoracic malignancies ( adenocarcinoma , squamous cell carcinoma and malignant pleural mesothelioma ) by immunohistochemistry . Our data suggest that aberrant TSHR function may contribute to lung cancer development or a subgroup of lung cancer with specific clinical phenotypes .	5
The evidence that androgen blockade-resistant prostate cancer , termed castration resistant , remains androgen receptor ( AR ) dependent is compelling . AR is re-activated through multiple mechanisms including expression of constitutively active splice variants that lack hormone binding domains ( HBDs ) . This highlights need to develop therapies that target regions other than the HBD . Because the p160 coactivators interact most strongly with the amino-terminus of AR , we examined the consequences of disrupting this interaction . We identified two overlapping SRC-1 peptides that interact with AR , but not with progesterone receptor . These peptides reduce AR and AR variant AR-V7 dependent induction of an AR responsive reporter . Using mammalian two hybrid assays , we found that the peptides interrupt the AR/SRC-1 , AR/SRC-2 and AR N/C interactions , but not SRC-1/CARM-1 interactions . Consistent with the SRC-1 dependence of induced , but not repressed genes , in LNCaP cells , the peptides inhibited hormone dependent induction of endogenous target genes including PSA and TMPRSS2 , but did not block AR dependent repression of UGT2B17 or inhibit vitamin D receptor activity . Simultaneous detection of SRC-1 peptides and PSA by double immunofluorescence in transfected LNCaP cells clearly demonstrated a strong reduction in PSA levels in cells expressing the peptides . The peptides also inhibited the AR dependent expression of PSA in castration resistant C4-2 cells . Moreover they inhibited androgen dependent proliferation of LNCaP cells and proliferation of C4-2 cells in androgen depleted medium without affecting AR negative PC-3 cells . Thus , the p160 coactivator binding site is a novel potential therapeutic target to inhibit AR activity .	8
The ras oncogenes alone fully transform established ( immortalized ) rodent fibroblasts in a few days , but generally transform early-passage fibroblasts only partially , unless their action is complemented by that of a nuclear , immortalizing , oncogene . Here we show that transfection of second-passage Syrian hamster embryo fibroblasts ( HEFs ) by the EJ-H-ras oncogene coupled to the neo gene , followed by selection with G418 , gives rise to apparently normal , or only slightly transformed , clonal colonies , only a few of which become established . The study of two established clonal lines showed that they acquired only after some weeks , and stepwise , the main characteristics of full neoplastic transformation , i.e. anchorage independence , reduced requirement for serum growth factors and tumorigenicity . Later both clonal lines became increasingly tumorigenic and completely independent of exogenous growth and attachment factors , without increase in the expression of the H-ras oncogene . Transfection of one of the clones , early after its isolation , with a truncated derivative of the nuclear v-myb oncogene devoid of its transcriptional negative regulatory domain and able to partially transform chicken embryo fibroblasts [ (myb(KXANM) ] gave rise to more transformed cells , expressing both EJ-H-ras and myb(KXANM) , which became tumorigenic earlier than the controls and remained more tumorigenic later on . With more efficient transfection techniques , numerous foci of fully transformed cells were subsequently obtained , in a few days , in cultures transfected sequentially with EJ-H-ras(neo) and myb(KXANM) and in cultures co-transfected with the two oncogenes . Highly tumorigenic , serum-independent and immortalized clones expressing both oncogenes were obtained from these cultures . Hence , the truncated myb(KXANM) oncogene accelerate the stepwise transformation of unestablished HEFs by the EJ-HH-ras oncogene and , together with this oncogene , fully transforms these same cells in a single step . The two oncogenes acting in cooperation also induce cell immortalization , but myb(KXANM) , by itself , is not an immortalizing oncogene . No cooperation was observed between EJ-H-ras(neo) and the unaltered v-myb oncogene .	3
Liver cancer , predominantly hepatocellular carcinoma ( HCC ) , represents a complex and fatal malignancy driven primarily by oxidative stress and inflammation . Due to dismal prognosis and limited therapeutic intervention , chemoprevention has emerged as a viable approach to reduce the morbidity and mortality of HCC . Pomegranate fruit is a rich source of phytochemicals endowed with potent antioxidant and anti-inflammatory properties . We previously reported that pomegranate phytochemicals inhibit diethylnitrosamine ( DENA)-initiated hepatocarcinogenesis in rats though nuclear factor E2-related factor 2 ( Nrf2)-mediated antioxidant mechanisms . Since Nrf2 also acts as a key mediator of the nuclear factor-kappaB ( NF-κB)-regulated inflammatory pathway , our present study investigated the anti-inflammatory mechanisms of a pomegranate emulsion ( PE ) during DENA-induced rat hepatocarcinogenesis . Rats were administered with PE ( 1 or 10 g/kg ) 4 weeks before and 18 weeks following DENA initiation . There was a significant increase in hepatic expressions of inducible nitric oxide synthase , 3-nitrotyrosine , heat shock protein 70 and 90 , cyclooxygenase-2 and NF-κB in DENA-exposed rat livers . PE dose-dependently suppressed all aforementioned elevated inflammatory markers . A conspicuous finding of this study involves lack of cardiotoxicity of PE as assessed by monitoring cardiac function using noninvasive echocardiography . Our results provide substantial evidence that suppression of the inflammatory cascade through modulation of NF-κB signaling pathway may represent a novel mechanism of liver tumor inhibitory effects of PE against experimental hepatocarcinogenesis . Data presented here coupled with those of our earlier study underline the importance of simultaneously targeting two interconnected molecular circuits , namely , Nrf2-mediated redox signaling and NF-κB-regulated inflammatory pathway , by pomegranate phytoconstituents to achieve chemoprevention of HCC .	9
Proliferation of non-transformed cells is regulated by cell-cell contacts , which are referred to as contact-inhibition . Vice versa , transformed cells are characterised by a loss of contact-inhibition . Despite its generally accepted importance for cell-cycle control , little is known about the intracellular signalling pathways involved in contact-inhibition . Unravelling the molecular mechanisms of contact-inhibition and its loss during tumourigenesis will be an important step towards the identification of novel target genes in tumour diagnosis and treatment . To better understand the underlying molecular mechanisms we identified the transcriptional programme of contact-inhibition in NIH3T3 fibroblast using high-density microarrays . Setting the cut off : >or=1.5-fold , P <or= 0.05 , 853 genes and 73 cDNA sequences were differentially expressed in confluent compared to exponentially growing cultures . Importing these data into GenMAPP software revealed a comprehensive list of cell-cycle regulatory genes mediating G0/G1 arrest , which was confirmed by RT-PCR and Western blot . In a narrow analysis ( cut off : >or=2-fold , P <or= 0.002 ) , we found 110 transcripts to be differentially expressed representing 107 genes and 3 cDNA sequences involved , for example , in proliferation , signal transduction , transcriptional regulation , cell adhesion and communication . Interestingly , the majority of genes was upregulated indicating that contact-inhibition is not a passive state , but actively induced . Furthermore , we confirmed differential expression of eight genes by semi-quantitative RT-PCR and identified the potential tumour suppressor transforming growth factor-beta ( TGF-beta)-1-induced clone 22 ( TSC-22 ; tgfb1i4 ) as a novel protein to be induced in contact-inhibited cells .	4
